3059at6231	II	II	13397977.5	II	6857447.0	II_2	II_2
3063at6231	III	III	9562913.0	III	10497481.5	III_2	III_2
3074at6231	V	V	215879.5	V	3105608.0	V_1	V_1
3077at6231	X	X	15067099.5	X	8380133.5	X_3	X_1
3084at6231	III	III	94590.0	III	18997479.0	III_1	III_2
3085at6231	V	V	8959821.0	V	12008606.0	V_2	V_2
3086at6231	I	I	10449985.0	I	4811948.5	I_2	I_1
3088at6231	I	I	2845539.5	I	13649629.0	I_1	I_2
3089at6231	V	V	17871881.5	V	6083478.5	V_2	V_1
3091at6231	X	X	886217.0	X	13888014.0	X_1	X_2
3097at6231	X	X	5073668.5	X	14163132.0	X_1	X_2
3103at6231	X	X	12822006.0	X	6209679.5	X_2	X_1
3108at6231	I	II	6596095.0	II	5809542.5	II_2	II_1
3112at6231	III	III	1883615.0	III	17713932.0	III_1	III_2
3125at6231	I	I	9163241.0	I	7840458.0	I_2	I_1
3129at6231	II	II	4182783.0	II	3969131.5	II_1	II_1
3153at6231	IV	IV	17836637.0	IV	1834131.0	IV_2	IV_1
3156at6231	II	II	8228560.0	II	3268475.5	II_2	II_1
3157at6231	I	I	3187348.0	I	14118777.0	I_1	I_2
3158at6231	V	V	6040184.5	V	12954126.0	V_1	V_2
3183at6231	V	V	14720064.5	V	10195473.5	V_2	V_2
3191at6231	X	X	9540321.0	X	562060.0	X_2	X_1
3193at6231	III	III	4779206.5	III	6396204.0	III_1	III_1
3205at6231	II	II	95091.0	II	4861794.0	II_1	II_1
3209at6231	IV	IV	6767328.0	IV	17444017.5	IV_1	IV_3
3211at6231	II	II	4747912.5	II	4389752.5	II_1	II_1
3214at6231	II	II	16370617.0	II	15298479.5	II_2	II_3
3215at6231	II	II	18071935.0	II	16238044.0	II_2	II_3
3219at6231	I	I	4809592.5	I	16699593.0	I_1	I_2
3223at6231	III	III	11538936.5	III	2719971.0	III_2	III_1
3225at6231	V	V	5255081.5	V	13971823.5	V_1	V_2
3226at6231	II	II	15728117.5	I	14746625.0	II_2	I_2
3228at6231	IV	IV	11551419.5	IV	8475831.5	IV_2	IV_1
3230at6231	IV	IV	8882396.0	IV	9338333.5	IV_2	IV_1
3231at6231	III	III	6474722.5	III	13303428.5	III_1	III_2
3232at6231	III	III	5880619.5	III	10000418.0	III_1	III_1
3233at6231	I	I	3898370.0	I	12820748.0	I_1	I_2
3235at6231	I	I	10598157.5	I	5508568.0	I_2	I_1
3237at6231	IV	IV	1509201.5	IV	16733067.0	IV_1	IV_3
3239at6231	III	III	205611.5	III	18569856.0	III_1	III_2
3240at6231	IV	IV	10787974.5	IV	7621746.5	IV_2	IV_1
3251at6231	II	II	10468547.0	II	7415419.0	II_2	II_2
3254at6231	III	III	8318585.5	III	15079292.0	III_1	III_2
3259at6231	I	I	3313284.0	I	14233174.0	I_1	I_2
3270at6231	I	I	9735174.0	I	11147679.0	I_2	I_2
3275at6231	III	III	18398895.0	III	5796216.0	III_2	III_1
3276at6231	X	X	12815155.5	X	6199064.5	X_2	X_1
3281at6231	V	V	733202.0	V	7968145.5	V_1	V_1
3288at6231	III	III	7686820.5	III	12245927.5	III_1	III_2
3291at6231	II	II	11788903.5	II	7933736.0	II_2	II_2
3292at6231	II	II	12253885.0	II	11100916.0	II_2	II_2
3293at6231	I	I	12394959.5	I	8921466.5	I_2	I_1
3295at6231	I	I	3426193.0	I	13830988.5	I_1	I_2
3302at6231	I	I	7148837.5	I	11325953.0	I_1	I_2
3308at6231	II	II	5401706.5	II	9456201.0	II_1	II_2
3312at6231	II	II	7574612.5	II	10817694.0	II_2	II_2
3321at6231	III	III	5203102.0	III	12580531.5	III_1	III_2
3324at6231	V	V	14832433.5	V	10261399.5	V_2	V_2
3325at6231	II	II	10252725.5	II	5322193.0	II_2	II_1
3326at6231	I	I	15866012.5	I	7464311.0	I_2	I_1
3330at6231	X	X	6290789.5	X	15390043.5	X_1	X_2
3335at6231	I	I	4643239.0	I	16161262.5	I_1	I_2
3340at6231	II	II	10484996.0	II	7396528.5	II_2	II_2
3345at6231	X	X	12320565.0	X	2615610.5	X_2	X_1
3347at6231	X	X	11483541.5	X	4655196.0	X_2	X_1
3349at6231	V	V	6440070.0	V	11651402.0	V_1	V_2
3350at6231	III	III	15466069.5	III	4967601.5	III_2	III_1
3360at6231	IV	IV	3263941.5	IV	11359427.0	IV_1	IV_2
3365at6231	II	II	15161962.0	II	12749447.0	II_2	II_2
3369at6231	I	I	1829325.5	I	8764972.5	I_1	I_1
3376at6231	I	I	9166540.0	I	7833368.0	I_2	I_1
3377at6231	III	III	7169127.0	III	11258055.0	III_1	III_2
3378at6231	I	I	12519401.5	I	9118612.5	I_2	I_1
3379at6231	I	I	12486057.5	I	9013661.0	I_2	I_1
3381at6231	I	I	8839928.0	I	17349406.5	I_2	I_2
3388at6231	X	X	15973476.0	X	8681444.0	X_3	X_1
3393at6231	II	II	8928134.5	II	1654505.0	II_2	II_1
3396at6231	III	III	6766341.5	III	12805761.0	III_1	III_2
3398at6231	V	V	16575730.0	V	9877531.5	V_2	V_2
3400at6231	III	III	9972517.0	III	11933762.0	III_2	III_2
3401at6231	II	II	8304074.5	II	3127534.5	II_2	II_1
3404at6231	X	X	5849980.5	X	12150504.0	X_1	X_2
3408at6231	X	X	2123498.5	X	10872304.5	X_1	X_2
3411at6231	I	I	5971741.5	I	14646563.5	I_1	I_2
3412at6231	II	II	13824178.5	II	11606732.0	II_2	II_2
3414at6231	III	III	8025264.0	III	14177804.0	III_1	III_2
3417at6231	V	V	1196960.5	V	272418.0	V_1	V_1
3419at6231	III	III	7227657.0	III	11200160.0	III_1	III_2
3420at6231	I	I	689365.0	I	10045600.5	I_1	I_2
3422at6231	V	III	5280626.0	III	12624839.0	III_1	III_2
3433at6231	I	I	2797595.0	I	13713041.0	I_1	I_2
3434at6231	X	X	7182493.5	X	16498186.0	X_1	X_3
3442at6231	X	X	4236403.0	X	14752203.5	X_1	X_2
3444at6231	III	III	8334941.5	III	15149193.5	III_1	III_2
3445at6231	IV	IV	13536318.0	IV	937265.0	IV_2	IV_1
3452at6231	III	III	9557568.5	III	10506037.0	III_2	III_2
3464at6231	X	X	11647764.0	X	2097011.0	X_2	X_1
3473at6231	II	II	9638010.5	II	11222692.5	II_2	II_2
3474at6231	IV	IV	740420.0	IV	14256005.5	IV_1	IV_2
3486at6231	V	V	8059431.0	V	17993840.5	V_1	V_2
3487at6231	I	I	6414468.0	I	3866081.0	I_1	I_1
3490at6231	X	X	9559790.0	X	583543.5	X_2	X_1
3502at6231	IV	V	7697036.0	V	987098.0	V_1	V_1
3516at6231	I	I	4803930.5	I	16695488.5	I_1	I_2
3523at6231	X	X	15468448.5	X	8165837.0	X_3	X_1
3524at6231	V	V	14823408.5	V	10238727.0	V_2	V_2
3529at6231	III	III	8971154.0	III	16744595.5	III_2	III_2
3531at6231	X	X	9569919.5	X	595056.5	X_2	X_1
3534at6231	III	III	8267610.5	III	14938932.0	III_1	III_2
3545at6231	V	V	10618999.5	V	8471245.0	V_2	V_1
3547at6231	II	II	1569500.0	II	8211604.0	II_1	II_2
3550at6231	X	X	415891.0	X	12492670.0	X_1	X_2
3553at6231	I	I	3315606.0	I	14236357.5	I_1	I_2
3558at6231	I	I	4798608.0	I	16686742.5	I_1	I_2
3561at6231	V	V	727747.5	V	7977677.0	V_1	V_1
3570at6231	IV	IV	11776824.0	IV	12303400.5	IV_2	IV_2
3572at6231	III	III	8315002.5	III	15069972.5	III_1	III_2
3574at6231	V	X	176482.0	X	12764148.5	X_1	X_2
3577at6231	I	I	7310892.5	I	11802898.5	I_1	I_2
3581at6231	III	III	735693.0	III	18611858.0	III_1	III_2
3582at6231	V	V	659256.0	V	8034160.0	V_1	V_1
3583at6231	X	X	11557538.0	X	5311121.5	X_2	X_1
3584at6231	II	III	1731145.0	II	6082153.5	III_1	II_1
3585at6231	I	I	8010383.5	I	9337003.5	I_2	I_1
3587at6231	IV	IV	17084052.5	IV	1173042.0	IV_2	IV_1
3594at6231	II	II	9628521.5	II	11215056.5	II_2	II_2
3609at6231	I	I	2407045.5	I	13077531.0	I_1	I_2
3611at6231	I	I	4393032.5	I	15844003.0	I_1	I_2
3612at6231	I	I	5160281.0	I	14914416.5	I_1	I_2
3629at6231	X	X	12605690.5	X	5991495.0	X_2	X_1
3630at6231	V	V	9441743.0	V	6809206.0	V_2	V_1
3635at6231	II	II	13058622.0	II	7125777.5	II_2	II_2
3637at6231	I	I	12357537.0	I	7240565.0	I_2	I_1
3638at6231	IV	IV	15679510.0	IV	6281919.5	IV_2	IV_1
3640at6231	V	V	740571.5	V	7959336.5	V_1	V_1
3642at6231	II	II	13588690.5	II	10503129.5	II_2	II_2
3644at6231	I	I	13987434.0	I	4958191.5	I_2	I_1
3666at6231	V	V	12853644.0	V	10180825.0	V_2	V_2
3667at6231	III	III	10507471.0	III	7193592.5	III_2	III_1
3669at6231	I	I	2532836.0	I	13331669.5	I_1	I_2
3671at6231	I	I	6256339.0	I	14417147.5	I_1	I_2
3676at6231	I	I	9998939.5	I	4606363.5	I_2	I_1
3678at6231	I	I	4625630.5	I	16177448.5	I_1	I_2
3679at6231	X	X	625420.5	X	9523985.0	X_1	X_2
3688at6231	IV	IV	15203480.5	IV	4983927.0	IV_2	IV_1
3696at6231	IV	IV	3964662.0	IV	15811902.5	IV_1	IV_2
3698at6231	X	X	7962383.0	X	15847079.5	X_1	X_2
3699at6231	I	I	4049837.0	I	13141557.5	I_1	I_2
3701at6231	III	III	13962918.0	III	4436655.5	III_2	III_1
3718at6231	II	II	2940271.5	II	7956795.5	II_1	II_2
3719at6231	IV	IV	17038152.5	IV	1214471.5	IV_2	IV_1
3723at6231	IV	IV	5916380.0	IV	18103801.5	IV_1	IV_3
3741at6231	IV	IV	11269987.0	IV	8381516.0	IV_2	IV_1
3746at6231	X	X	5775844.0	X	12357730.5	X_1	X_2
3748at6231	II	II	11485774.0	II	10240514.5	II_2	II_2
3754at6231	X	X	11128483.0	X	5575107.0	X_2	X_1
3760at6231	III	III	9945198.0	III	11984632.0	III_2	III_2
3771at6231	X	X	7548706.0	X	17144318.5	X_1	X_3
3774at6231	III	III	6816861.0	III	9059066.0	III_1	III_1
3776at6231	III	III	6116894.5	III	11662171.5	III_1	III_2
3780at6231	III	III	9072061.0	III	16995895.0	III_2	III_2
3781at6231	III	III	5788459.0	III	9870998.0	III_1	III_1
3793at6231	I	I	7655259.0	I	964109.5	I_2	I_1
3794at6231	I	I	711961.0	I	9583053.0	I_1	I_1
3798at6231	V	V	5925143.0	V	2024731.5	V_1	V_1
3802at6231	II	II	14773979.5	II	12405954.0	II_2	II_2
3816at6231	I	I	12366322.0	I	7246995.0	I_2	I_1
3827at6231	I	III	14091037.0	III	7395204.5	III_2	III_1
3828at6231	IV	IV	14826310.5	IV	93042.5	IV_2	IV_1
3830at6231	V	V	18242135.5	V	7656496.0	V_2	V_1
3835at6231	IV	IV	7417835.5	IV	7790593.0	IV_2	IV_1
3836at6231	III	III	12205137.0	III	9468272.0	III_2	III_1
3842at6231	III	III	5859554.5	III	9977228.5	III_1	III_1
3843at6231	II	II	12833608.5	II	1212670.0	II_2	II_1
3845at6231	X	X	6209692.0	X	15446769.0	X_1	X_2
3850at6231	X	X	397577.0	X	12509459.5	X_1	X_2
3852at6231	I	I	8689392.5	I	12373212.5	I_2	I_2
3853at6231	II	II	10513630.0	II	7365229.0	II_2	II_2
3857at6231	II	II	16379645.5	II	15305443.5	II_2	II_3
3863at6231	I	I	3562945.0	I	13573167.5	I_1	I_2
3869at6231	I	I	1863277.5	I	8749733.0	I_1	I_1
3871at6231	V	V	13358304.5	V	7142314.5	V_2	V_1
3878at6231	X	X	1314408.5	X	10104404.0	X_1	X_2
3879at6231	I	I	5588030.0	I	16778134.5	I_1	I_2
3880at6231	I	I	2735936.0	I	13686642.5	I_1	I_2
3885at6231	III	III	18600189.0	III	5368088.5	III_2	III_1
3887at6231	V	V	7276518.5	V	15617221.5	V_1	V_2
3891at6231	IV	IV	2937694.0	IV	18317848.0	IV_1	IV_3
3892at6231	III	III	7249179.5	III	11154631.5	III_1	III_2
3894at6231	I	I	7578513.5	I	15489080.0	I_1	I_2
3901at6231	III	III	8777664.5	III	16331403.0	III_2	III_2
3903at6231	I	I	10747842.0	I	5776784.5	I_2	I_1
3907at6231	I	I	6775863.0	I	3239576.5	I_1	I_1
3908at6231	V	V	9406865.5	V	6845458.0	V_2	V_1
3919at6231	III	III	10498283.0	III	7180917.5	III_2	III_1
3927at6231	X	X	7773371.5	X	16893398.0	X_1	X_3
3929at6231	III	III	2965797.0	III	5953795.5	III_1	III_1
3930at6231	II	II	5609372.5	II	9001303.5	II_1	II_2
3931at6231	III	III	8666394.0	III	16101724.5	III_2	III_2
3933at6231	III	III	1124665.5	III	18125681.0	III_1	III_2
3939at6231	V	V	9320526.0	V	6740818.0	V_2	V_1
3944at6231	II	II	7878638.5	II	844950.0	II_2	II_1
3947at6231	X	X	11984003.0	X	1316517.0	X_2	X_1
3954at6231	IV	IV	8047075.0	IV	14724272.0	IV_2	IV_2
3957at6231	III	III	11034743.5	III	8596879.5	III_2	III_1
3960at6231	III	III	5792382.5	III	9879640.5	III_1	III_1
3963at6231	II	II	3281252.0	II	9345098.0	II_1	II_2
3968at6231	III	III	17834963.5	III	7460674.5	III_2	III_1
3969at6231	V	V	11211309.0	V	4088856.0	V_2	V_1
3970at6231	I	I	4544622.5	I	15986623.0	I_1	I_2
3971at6231	IV	IV	7882398.5	IV	15026878.5	IV_2	IV_2
3976at6231	I	I	5831387.5	I	14815051.0	I_1	I_2
3987at6231	IV	IV	10977813.5	IV	12511598.5	IV_2	IV_2
3989at6231	X	X	562285.0	X	9619537.5	X_1	X_2
3990at6231	X	X	9908926.5	X	2211245.5	X_2	X_1
3992at6231	III	III	18436986.0	III	5600605.5	III_2	III_1
3993at6231	X	X	1060542.0	X	9851592.5	X_1	X_2
3995at6231	I	I	5195190.0	I	14952362.5	I_1	I_2
4001at6231	II	II	6497958.5	II	6418362.0	II_2	II_1
4002at6231	III	III	5398472.0	III	12710472.5	III_1	III_2
4003at6231	IV	IV	4498720.5	IV	11623981.5	IV_1	IV_2
4008at6231	II	II	12309532.5	II	2014389.0	II_2	II_1
4013at6231	unassigned	X	1558373.5	X	10402003.5	X_1	X_2
4026at6231	II	III	12920573.5	III	1114727.5	III_2	III_1
4028at6231	II	II	7730157.5	II	5538117.0	II_2	II_1
4030at6231	IV	IV	12189170.5	IV	13220512.5	IV_2	IV_2
4039at6231	V	V	11770112.0	V	767522.0	V_2	V_1
4046at6231	III	III	7677870.5	III	12211545.5	III_1	III_2
4050at6231	III	III	10515211.5	III	3006946.5	III_2	III_1
4054at6231	V	V	15828088.0	V	9685227.5	V_2	V_2
4055at6231	X	X	4829475.5	X	14354063.0	X_1	X_2
4059at6231	II	II	7471683.5	III	8858003.5	II_2	III_1
4061at6231	III	III	10888577.0	III	9422518.5	III_2	III_1
4063at6231	I	I	3813694.5	I	12891152.0	I_1	I_2
4069at6231	V	V	6347142.0	V	11745642.0	V_1	V_2
4071at6231	III	III	9792994.0	III	9070914.5	III_2	III_1
4072at6231	II	II	9916499.0	II	5937936.5	II_2	II_1
4075at6231	IV	IV	16016946.5	IV	1992509.5	IV_2	IV_1
4076at6231	IV	IV	12539237.0	IV	13854980.5	IV_2	IV_2
4088at6231	III	III	9232261.5	III	10120699.5	III_2	III_1
4089at6231	IV	IV	8969208.5	IV	9424244.0	IV_2	IV_1
4093at6231	X	X	13907280.0	X	7478014.0	X_3	X_1
4098at6231	I	I	7015381.5	I	11522700.5	I_1	I_2
4104at6231	III	III	10034341.5	III	11862937.0	III_2	III_2
4106at6231	I	I	15406117.5	I	7591111.5	I_2	I_1
4108at6231	I	I	2787178.5	I	13701628.5	I_1	I_2
4120at6231	III	III	6936125.0	III	11535502.5	III_1	III_2
4123at6231	V	V	15432325.0	V	10015856.5	V_2	V_2
4125at6231	III	III	9717775.5	III	10724536.0	III_2	III_2
4128at6231	V	V	18772409.0	V	7864361.5	V_2	V_1
4130at6231	III	III	7861984.0	III	14766083.5	III_1	III_2
4132at6231	I	I	7542758.5	I	15555017.0	I_1	I_2
4147at6231	II	II	7424031.5	II	9395582.5	II_2	II_2
4150at6231	IV	IV	10853871.5	IV	17102245.5	IV_2	IV_3
4151at6231	I	I	4484895.5	I	15954304.5	I_1	I_2
4153at6231	III	III	7037634.5	III	11448246.5	III_1	III_2
4155at6231	IV	IV	11007461.0	IV	12471276.0	IV_2	IV_2
4161at6231	IV	IV	10117335.0	IV	10145447.0	IV_2	IV_1
4166at6231	I	I	7089799.5	I	11387756.5	I_1	I_2
4168at6231	I	I	4302662.5	I	2192949.5	I_1	I_1
4173at6231	I	I	4437017.5	I	15899720.5	I_1	I_2
4176at6231	IV	IV	1574917.5	IV	16807752.0	IV_1	IV_3
4178at6231	V	V	18176769.0	V	7703790.5	V_2	V_1
4181at6231	III	III	127940.5	III	18928175.5	III_1	III_2
4182at6231	I	I	5636027.0	I	16575637.5	I_1	I_2
4183at6231	III	III	9570913.5	III	10531049.5	III_2	III_2
4202at6231	I	I	7181293.0	I	10992977.5	I_1	I_2
4208at6231	I	I	5440680.5	I	16808023.5	I_1	I_2
4209at6231	V	V	14541607.0	V	10329309.5	V_2	V_2
4211at6231	III	III	7296287.5	III	11096602.5	III_1	III_2
4213at6231	I	I	495156.5	I	387580.0	I_1	I_1
4225at6231	II	II	18616394.0	II	14671663.5	II_2	II_3
4226at6231	I	I	7342841.0	I	11727886.0	I_1	I_2
4231at6231	unassigned	II	12588291.0	II	690861.5	II_2	II_1
4238at6231	III	III	10492758.5	III	7172820.0	III_2	III_1
4242at6231	IV	IV	7273157.0	IV	7934236.0	IV_2	IV_1
4246at6231	I	I	9026682.0	I	17561632.5	I_2	I_2
4258at6231	II	I	10407225.5	I	7130876.5	I_2	I_1
4269at6231	IV	IV	1935983.0	IV	10761304.5	IV_1	IV_1
4272at6231	IV	IV	12561199.0	IV	13808988.5	IV_2	IV_2
4275at6231	X	X	3798529.5	X	11880393.0	X_1	X_2
4277at6231	III	III	10153739.5	III	7935717.0	III_2	III_1
4282at6231	X	X	5928157.0	X	12082506.0	X_1	X_2
4285at6231	III	III	17489855.0	III	6712868.0	III_2	III_1
4296at6231	II	II	14739378.5	II	12444725.0	II_2	II_2
4301at6231	I	I	15792399.5	I	7445582.0	I_2	I_1
4303at6231	IV	IV	9485352.5	IV	9261785.5	IV_2	IV_1
4307at6231	X	X	15117208.5	X	8342596.5	X_3	X_1
4310at6231	I	I	1374414.5	I	13164796.5	I_1	I_2
4316at6231	III	III	5959776.5	III	10066786.0	III_1	III_1
4318at6231	III	III	5044972.5	III	12370207.0	III_1	III_2
4320at6231	IV	IV	2946964.0	IV	18311741.0	IV_1	IV_3
4337at6231	II	II	9436368.5	II	6219520.5	II_2	II_1
4338at6231	unassigned	IV	15198070.0	IV	5044821.0	IV_2	IV_1
4340at6231	X	X	13334094.5	X	6890963.0	X_3	X_1
4345at6231	II	II	6411717.5	II	10366989.5	II_1	II_2
4355at6231	X	X	5166053.5	X	9842433.5	X_1	X_2
4357at6231	V	V	8442681.5	V	16167276.5	V_1	V_2
4359at6231	I	I	2295121.5	I	12999875.5	I_1	I_2
4364at6231	III	III	14448969.5	III	7493115.0	III_2	III_1
4368at6231	IV	IV	10103367.0	IV	10135912.0	IV_2	IV_1
4389at6231	IV	IV	8724287.5	IV	10410859.0	IV_2	IV_1
4404at6231	III	III	795788.0	II	5882059.5	III_1	II_1
4405at6231	II	II	5593071.0	II	9009214.0	II_1	II_2
4407at6231	II	II	12989990.0	II	209050.5	II_2	II_1
4412at6231	II	II	13428437.0	II	6824434.0	II_2	II_2
4415at6231	III	III	9578008.0	III	10540339.0	III_2	III_2
4417at6231	IV	IV	9669578.5	IV	12656552.5	IV_2	IV_2
4422at6231	III	III	617658.5	III	18584758.0	III_1	III_2
4424at6231	I	I	5380734.5	I	17029396.0	I_1	I_2
4427at6231	X	X	3361226.5	X	11639787.5	X_1	X_2
4428at6231	II	II	13786480.0	II	11548707.0	II_2	II_2
4430at6231	III	IV	2221003.0	IV	8606996.0	IV_1	IV_1
4435at6231	I	I	1881019.0	I	8458438.0	I_1	I_1
4444at6231	IV	IV	9626484.5	IV	17595116.0	IV_2	IV_3
4454at6231	II	II	16356219.0	II	15284501.5	II_2	II_3
4458at6231	unassigned	III	18799120.0	III	5531805.5	III_2	III_1
4461at6231	I	I	3971185.5	I	12761900.0	I_1	I_2
4468at6231	II	I	4285824.0	I	3045347.5	I_1	I_1
4469at6231	III	III	4815475.0	III	12438862.0	III_1	III_2
4476at6231	V	V	730517.5	V	7972912.0	V_1	V_1
4483at6231	V	V	13167253.0	V	11175171.5	V_2	V_2
4487at6231	III	III	7856355.0	III	14777371.5	III_1	III_2
4489at6231	I	I	11277972.5	I	2661235.5	I_2	I_1
4492at6231	III	III	1383966.5	III	17993025.5	III_1	III_2
4496at6231	V	V	720584.0	V	7986220.0	V_1	V_1
4498at6231	X	X	6276400.0	X	15405551.5	X_1	X_2
4504at6231	V	V	6502252.5	V	13414131.5	V_1	V_2
4509at6231	II	II	8301548.0	II	3134937.5	II_2	II_1
4512at6231	I	I	2522266.5	I	13289166.0	I_1	I_2
4516at6231	II	II	3264187.0	II	9334544.0	II_1	II_2
4519at6231	I	I	9801703.0	I	3481426.0	I_2	I_1
4521at6231	II	II	13610361.0	II	10530352.5	II_2	II_2
4525at6231	III	III	10331641.5	III	7039420.0	III_2	III_1
4526at6231	X	X	13554103.0	X	7132205.5	X_3	X_1
4532at6231	II	II	6353484.5	II	10411288.0	II_1	II_2
4536at6231	III	III	6812417.0	III	9052823.5	III_1	III_1
4540at6231	II	II	11097040.5	II	9525891.0	II_2	II_2
4542at6231	I	I	3871218.5	I	12839738.5	I_1	I_2
4549at6231	V	V	5012032.0	V	4184278.0	V_1	V_1
4551at6231	IV	IV	1046590.0	IV	8956436.5	IV_1	IV_1
4559at6231	I	I	7574503.5	I	15496937.5	I_1	I_2
4561at6231	II	II	13426489.0	II	6827014.5	II_2	II_2
4572at6231	IV	IV	14485291.0	IV	8764014.5	IV_2	IV_1
4579at6231	II	II	10944006.0	II	8578478.0	II_2	II_2
4581at6231	II	II	17763397.0	II	13351462.5	II_2	II_2
4586at6231	I	I	73633.5	I	3712183.0	I_1	I_1
4590at6231	III	III	282999.5	III	18560540.0	III_1	III_2
4597at6231	X	X	6778696.5	X	15536368.0	X_1	X_2
4598at6231	I	I	2117343.0	I	13428819.0	I_1	I_2
4602at6231	I	I	12951221.0	I	8674743.5	I_2	I_1
4607at6231	V	V	7971576.5	V	17774942.0	V_1	V_2
4611at6231	I	I	2747339.0	I	13752765.5	I_1	I_2
4612at6231	II	II	10729146.0	II	8886368.5	II_2	II_2
4621at6231	II	II	10549267.0	II	7325790.0	II_2	II_2
4622at6231	III	III	9673044.5	III	10690909.5	III_2	III_2
4635at6231	III	III	6598734.0	III	13068898.0	III_1	III_2
4639at6231	IV	IV	7592905.0	IV	7492883.0	IV_2	IV_1
4642at6231	X	X	3115212.0	X	11503397.5	X_1	X_2
4650at6231	II	II	14724743.0	II	12478338.5	II_2	II_2
4657at6231	I	I	13815274.0	I	7529062.5	I_2	I_1
4670at6231	X	X	4100156.0	X	14858372.5	X_1	X_2
4673at6231	IV	IV	6723286.5	IV	17404086.0	IV_1	IV_3
4675at6231	III	III	6742275.5	III	12835038.5	III_1	III_2
4680at6231	II	II	4170450.0	II	3977889.5	II_1	II_1
4690at6231	III	III	7007980.0	III	11476616.5	III_1	III_2
4692at6231	I	I	7486758.5	I	15660170.5	I_1	I_2
4702at6231	I	I	8819768.0	I	17373101.5	I_2	I_2
4722at6231	II	II	14580235.0	II	12939299.0	II_2	II_2
4723at6231	II	II	13718220.5	II	11469436.5	II_2	II_2
4726at6231	III	III	3118946.5	III	4869820.0	III_1	III_1
4731at6231	III	III	4209794.5	III	6194956.0	III_1	III_1
4735at6231	I	I	503845.5	I	602792.0	I_1	I_1
4739at6231	III	III	11032125.5	III	8603061.0	III_2	III_1
4746at6231	V	V	9007290.0	V	11932045.0	V_2	V_2
4747at6231	II	III	6733679.0	III	12844895.5	III_1	III_2
4750at6231	I	I	8233393.5	I	9437990.0	I_2	I_1
4752at6231	II	II	18149466.5	II	16362866.5	II_2	II_3
4757at6231	III	III	1661288.0	III	5987070.5	III_1	III_1
4760at6231	III	III	638758.0	III	18435127.0	III_1	III_2
4763at6231	I	I	11768389.0	I	5995749.0	I_2	I_1
4766at6231	I	I	9514508.5	I	17241892.0	I_2	I_2
4771at6231	II	II	6423255.5	II	10359968.5	II_1	II_2
4775at6231	X	X	15089072.0	X	8363083.5	X_3	X_1
4777at6231	I	I	7857532.5	I	17642710.0	I_2	I_2
4779at6231	V	V	5339702.5	V	530505.5	V_1	V_1
4786at6231	II	II	10207996.5	II	5266359.5	II_2	II_1
4793at6231	X	V	10250468.5	V	2343675.0	V_2	V_1
4798at6231	III	III	8641669.5	III	15993728.5	III_2	III_2
4799at6231	II	II	12427609.0	II	3361997.5	II_2	II_1
4802at6231	I	I	4296562.0	I	3660459.0	I_1	I_1
4804at6231	I	I	7243343.5	I	11924843.5	I_1	I_2
4806at6231	III	III	4358763.0	III	7225388.5	III_1	III_1
4815at6231	V	V	11617640.5	V	8717936.0	V_2	V_1
4816at6231	II	II	17380851.0	II	15054501.0	II_2	II_3
4825at6231	III	III	6713806.0	III	12853574.0	III_1	III_2
4834at6231	V	V	10726207.5	V	4820481.5	V_2	V_1
4848at6231	III	III	8653231.5	III	16151140.0	III_2	III_2
4856at6231	I	I	12491695.5	I	9017851.5	I_2	I_1
4859at6231	III	III	5003828.0	III	12395864.0	III_1	III_2
4861at6231	II	II	11280222.0	II	7604514.5	II_2	II_2
4863at6231	I	I	7836198.0	I	17668580.5	I_2	I_2
4877at6231	I	I	3861114.0	I	12849278.0	I_1	I_2
4879at6231	X	X	9904325.5	X	2217419.0	X_2	X_1
4881at6231	III	III	10653305.5	III	2951516.5	III_2	III_1
4883at6231	X	X	1280706.0	X	10098529.0	X_1	X_2
4887at6231	I	I	7540915.0	I	15557787.0	I_1	I_2
4895at6231	II	II	9862389.5	II	5744718.0	II_2	II_1
4900at6231	II	II	11526438.0	II	11182455.5	II_2	II_2
4905at6231	V	V	16153505.0	V	9909250.0	V_2	V_2
4906at6231	V	V	13681421.5	V	7376387.0	V_2	V_1
4919at6231	V	V	17527572.5	V	8234911.5	V_2	V_1
4925at6231	III	III	10822805.0	III	8103599.5	III_2	III_1
4932at6231	IV	IV	6737490.5	IV	17408730.5	IV_1	IV_3
4940at6231	III	III	6829640.5	III	12077818.5	III_1	III_2
4942at6231	III	III	7259643.5	III	11144830.5	III_1	III_2
4951at6231	V	V	7542260.5	V	805251.5	V_1	V_1
4961at6231	II	II	630007.0	II	9813085.5	II_1	II_2
4968at6231	V	V	18225124.5	V	7669525.0	V_2	V_1
4973at6231	V	V	9364813.5	V	6778106.0	V_2	V_1
4977at6231	I	I	3320486.0	I	14242384.5	I_1	I_2
4978at6231	III	III	6810523.0	III	9051052.0	III_1	III_1
4983at6231	X	X	6101323.0	X	12004527.0	X_1	X_2
4988at6231	IV	IV	8847955.5	IV	9298993.0	IV_2	IV_1
4992at6231	II	II	10495509.0	II	7385600.0	II_2	II_2
5001at6231	II	II	2731544.5	II	4617786.0	II_1	II_1
5009at6231	unassigned	IV	7595693.0	IV	7496537.0	IV_2	IV_1
5011at6231	X	X	4698683.0	X	14464979.5	X_1	X_2
5013at6231	I	I	15336844.0	I	7629102.5	I_2	I_1
5016at6231	V	V	13745788.0	V	7420048.0	V_2	V_1
